PlayerID,GameID,IceTime
1,1,58
1,2,12
1,3,7
1,4,33
1,5,3
1,6,29
1,7,41
1,8,7
1,9,27
1,10,25
1,11,35
1,12,3
1,13,7
1,14,23
1,15,22
1,16,60
1,17,45
1,18,19
1,19,5
1,20,30
2,1,23
2,2,10
2,3,25
2,4,13
2,5,9
2,6,43
2,7,54
2,8,9
2,9,55
2,10,35
2,11,4
2,12,48
2,13,14
2,14,35
2,15,59
2,16,6
2,17,19
2,18,44
2,19,55
2,20,11
3,1,6
3,2,40
3,3,11
3,4,40
3,5,25
3,6,59
3,7,42
3,8,39
3,9,19
3,10,56
3,11,40
3,12,9
3,13,27
3,14,30
3,15,26
3,16,6
3,17,37
3,18,38
3,19,44
3,20,39
4,1,18
4,2,9
4,3,50
4,4,57
4,5,5
4,6,1
4,7,42
4,8,15
4,9,34
4,10,7
4,11,20
4,12,51
4,13,32
4,14,24
4,15,31
4,16,41
4,17,39
4,18,26
4,19,37
4,20,60
5,1,48
5,2,36
5,3,39
5,4,34
5,5,21
5,6,49
5,7,60
5,8,59
5,9,1
5,10,1
5,11,31
5,12,54
5,13,24
5,14,9
5,15,34
5,16,52
5,17,10
5,18,14
5,19,46
5,20,46
6,1,7
6,2,36
6,3,17
6,4,15
6,5,35
6,6,26
6,7,33
6,8,57
6,9,1
6,10,4
6,11,31
6,12,38
6,13,21
6,14,19
6,15,56
6,16,20
6,17,46
6,18,40
6,19,8
6,20,50
7,1,37
7,2,15
7,3,5
7,4,42
7,5,60
7,6,45
7,7,7
7,8,21
7,9,39
7,10,43
7,11,15
7,12,11
7,13,29
7,14,22
7,15,23
7,16,50
7,17,18
7,18,13
7,19,8
7,20,32
8,1,9
8,2,4
8,3,34
8,4,26
8,5,19
8,6,14
8,7,30
8,8,21
8,9,40
8,10,54
8,11,19
8,12,53
8,13,18
8,14,59
8,15,2
8,16,24
8,17,10
8,18,7
8,19,2
8,20,53
9,1,28
9,2,41
9,3,15
9,4,43
9,5,49
9,6,12
9,7,32
9,8,15
9,9,29
9,10,58
9,11,33
9,12,56
9,13,4
9,14,49
9,15,52
9,16,58
9,17,1
9,18,58
9,19,22
9,20,57
10,1,38
10,2,7
10,3,54
10,4,11
10,5,1
10,6,40
10,7,43
10,8,14
10,9,22
10,10,13
10,11,33
10,12,5
10,13,37
10,14,26
10,15,45
10,16,58
10,17,46
10,18,18
10,19,8
10,20,23
11,1,3
11,2,33
11,3,41
11,4,13
11,5,2
11,6,57
11,7,4
11,8,60
11,9,58
11,10,9
11,11,53
11,12,55
11,13,41
11,14,53
11,15,10
11,16,48
11,17,10
11,18,29
11,19,29
11,20,26
12,1,50
12,2,58
12,3,21
12,4,11
12,5,3
12,6,52
12,7,6
12,8,44
12,9,23
12,10,53
12,11,16
12,12,56
12,13,38
12,14,33
12,15,10
12,16,22
12,17,7
12,18,9
12,19,48
12,20,58
13,1,3
13,2,27
13,3,43
13,4,16
13,5,49
13,6,52
13,7,15
13,8,32
13,9,16
13,10,27
13,11,21
13,12,26
13,13,38
13,14,38
13,15,8
13,16,7
13,17,24
13,18,12
13,19,45
13,20,57
14,1,24
14,2,46
14,3,28
14,4,25
14,5,26
14,6,11
14,7,30
14,8,42
14,9,37
14,10,37
14,11,19
14,12,55
14,13,45
14,14,18
14,15,9
14,16,15
14,17,16
14,18,32
14,19,59
14,20,4
15,1,14
15,2,14
15,3,12
15,4,22
15,5,30
15,6,46
15,7,49
15,8,9
15,9,30
15,10,22
15,11,28
15,12,27
15,13,1
15,14,28
15,15,21
15,16,48
15,17,0
15,18,8
15,19,18
15,20,4
16,1,17
16,2,53
16,3,37
16,4,21
16,5,8
16,6,26
16,7,3
16,8,53
16,9,43
16,10,26
16,11,6
16,12,8
16,13,35
16,14,2
16,15,30
16,16,16
16,17,14
16,18,15
16,19,20
16,20,6
17,1,48
17,2,14
17,3,21
17,4,12
17,5,31
17,6,51
17,7,49
17,8,53
17,9,55
17,10,43
17,11,44
17,12,15
17,13,5
17,14,14
17,15,29
17,16,4
17,17,32
17,18,34
17,19,58
17,20,42
18,1,0
18,2,29
18,3,21
18,4,29
18,5,39
18,6,30
18,7,12
18,8,49
18,9,52
18,10,17
18,11,15
18,12,44
18,13,35
18,14,48
18,15,28
18,16,27
18,17,57
18,18,40
18,19,33
18,20,52
19,1,45
19,2,11
19,3,30
19,4,9
19,5,31
19,6,9
19,7,42
19,8,32
19,9,58
19,10,60
19,11,50
19,12,34
19,13,3
19,14,42
19,15,51
19,16,8
19,17,43
19,18,7
19,19,40
19,20,38
20,1,52
20,2,23
20,3,35
20,4,7
20,5,19
20,6,60
20,7,59
20,8,15
20,9,21
20,10,49
20,11,59
20,12,29
20,13,39
20,14,13
20,15,1
20,16,42
20,17,11
20,18,52
20,19,14
20,20,20
21,1,2
21,2,56
21,3,45
21,4,32
21,5,22
21,6,49
21,7,31
21,8,51
21,9,0
21,10,59
21,11,35
21,12,10
21,13,8
21,14,9
21,15,38
21,16,32
21,17,21
21,18,21
21,19,42
21,20,18
